1 januari;300;20;48;56;32;12;39;46;47;254;14;40;47;16;16;30;50;41;;101;1;januari
4 juli;211;19;29;33;21;10;28;43;28;230;12;34;41;15;15;24;52;37;;704;4;juli
5 juli;218;14;31;37;20;10;35;34;37;211;16;42;33;22;7;27;31;33;;705;5;juli
6 juli;221;18;39;26;19;10;30;37;42;228;18;36;36;27;10;34;39;28;;706;6;juli
7 juli;245;13;45;43;14;14;32;45;39;213;14;35;38;16;8;31;34;37;;707;7;juli
8 juli;205;9;38;33;23;10;27;33;32;218;10;42;40;17;9;28;35;37;;708;8;juli
9 juli;197;12;42;23;21;9;26;37;27;260;21;45;52;21;14;23;51;33;;709;9;juli
10 juli;200;13;33;41;12;12;26;39;24;235;16;52;37;15;10;16;41;48;;710;10;juli
11 juli;241;12;43;45;22;8;28;50;33;211;18;24;47;13;10;26;46;27;;711;11;juli
12 juli;247;12;37;44;20;11;38;38;47;206;12;30;45;14;7;25;41;32;;712;12;juli
13 juli;237;15;47;42;24;7;18;50;34;217;14;39;44;18;15;19;46;22;;713;13;juli
14 juli;231;19;38;44;17;13;22;36;42;193;16;33;44;13;3;26;32;26;;714;14;juli
15 juli;221;14;43;48;19;9;24;34;30;225;14;50;37;19;13;26;37;29;;715;15;juli
16 juli;210;10;41;35;18;9;28;36;33;201;9;37;29;15;7;27;38;39;;716;16;juli
17 juli;218;10;44;34;20;9;23;48;30;219;14;34;31;24;15;26;39;36;;717;17;juli
18 juli;207;17;20;33;17;12;32;40;36;246;16;44;27;33;7;34;49;36;;718;18;juli
19 juli;216;15;48;24;16;9;31;35;38;211;16;36;33;19;11;22;39;35;;719;19;juli
20 juli;217;18;36;31;19;9;20;51;33;225;15;45;33;17;13;29;30;43;;720;20;juli
21 juli;193;8;35;32;15;5;35;30;33;211;16;32;32;19;16;22;34;40;;721;21;juli
22 juli;199;16;41;33;21;6;30;29;23;197;15;30;37;19;10;31;26;29;;722;22;juli
23 juli;180;21;30;31;11;5;27;26;29;240;15;36;46;29;7;30;39;38;;723;23;juli
24 juli;225;13;45;39;18;13;33;34;30;243;12;40;41;18;7;33;42;50;;724;24;juli
25 juli;204;15;36;29;17;10;29;42;26;218;15;32;43;14;7;28;43;36;;725;25;juli
26 juli;229;16;39;28;18;11;43;35;39;202;16;36;34;14;9;24;28;41;;726;26;juli
27 juli;261;21;41;52;17;9;40;48;33;232;13;40;52;23;10;27;36;31;;727;27;juli
28 juli;216;12;29;34;20;5;26;46;44;212;20;39;24;8;10;47;32;32;;728;28;juli
29 juli;189;10;33;27;19;9;22;41;28;213;18;34;25;16;12;33;39;36;;729;29;juli
30 juli;218;14;33;37;13;16;30;34;41;213;8;30;45;21;6;31;37;35;;730;30;juli
31 juli;225;13;36;35;18;10;32;42;39;219;17;47;41;21;8;31;28;26;;731;31;juli
1 augusti;229;11;41;35;15;6;32;49;40;213;12;32;41;23;6;25;44;30;;801;1;augusti
2 augusti;213;11;35;38;24;9;24;40;32;245;17;49;30;17;12;39;40;41;;802;2;augusti
3 augusti;222;19;37;43;14;4;22;42;41;217;10;39;30;17;7;33;40;41;;803;3;augusti
4 augusti;195;14;33;36;14;10;18;34;36;210;16;27;38;22;5;27;43;32;;804;4;augusti
5 augusti;216;11;42;38;15;6;30;33;41;213;13;37;47;17;9;16;42;32;;805;5;augusti
6 augusti;231;15;32;50;18;11;30;43;32;209;12;38;33;26;10;23;39;28;;806;6;augusti
7 augusti;238;18;39;44;18;11;31;37;40;266;15;41;47;22;13;33;56;39;;807;7;augusti
8 augusti;214;9;35;33;19;10;28;40;40;238;23;38;45;22;13;22;36;39;;808;8;augusti
9 augusti;213;17;32;27;14;17;29;35;42;217;19;40;41;18;8;17;47;27;;809;9;augusti
10 augusti;233;23;42;32;19;17;24;46;30;203;15;29;41;13;7;30;37;31;;810;10;augusti
11 augusti;203;11;36;32;10;12;34;34;34;232;12;49;44;21;14;25;44;23;;811;11;augusti
12 augusti;237;14;41;41;19;15;23;45;39;214;16;37;37;9;11;27;45;32;;812;12;augusti
13 augusti;190;9;29;37;17;5;26;40;27;265;21;44;50;26;11;31;41;41;;813;13;augusti
14 augusti;204;12;39;36;17;11;21;42;26;200;13;25;54;13;9;24;26;36;;814;14;augusti
15 augusti;205;14;29;33;19;7;30;39;34;212;14;32;36;13;11;37;30;39;;815;15;augusti
16 augusti;227;12;43;41;22;7;19;45;38;189;10;35;29;14;8;29;27;37;;816;16;augusti
17 augusti;208;12;34;43;20;12;20;30;37;219;11;39;35;20;17;22;37;38;;817;17;augusti
18 augusti;215;12;40;39;18;10;29;38;29;246;15;40;44;15;17;27;51;37;;818;18;augusti
19 augusti;206;11;25;49;21;8;20;40;32;213;10;31;34;19;6;30;37;46;;819;19;augusti
20 augusti;230;19;39;34;18;11;36;35;38;206;15;29;39;22;9;30;37;25;;820;20;augusti
21 augusti;204;10;41;38;16;8;22;31;38;243;19;46;41;15;10;27;45;40;;821;21;augusti
22 augusti;219;19;46;32;15;10;22;40;35;246;14;38;38;21;5;29;55;46;;822;22;augusti
23 augusti;231;19;31;34;32;7;30;40;38;202;11;38;37;16;13;26;32;29;;823;23;augusti
24 augusti;227;15;30;36;19;10;41;47;29;202;21;35;31;16;7;24;28;40;;824;24;augusti
25 augusti;225;9;41;38;14;5;32;44;42;226;8;33;51;13;9;26;42;44;;825;25;augusti
26 augusti;223;16;34;29;18;9;19;55;43;223;9;36;42;17;14;33;40;32;;826;26;augusti
27 augusti;241;13;34;41;16;12;33;47;45;208;17;27;33;24;10;23;42;32;;827;27;augusti
28 augusti;226;11;30;41;26;8;34;33;43;211;13;46;37;14;11;31;28;31;;828;28;augusti
29 augusti;227;17;32;43;20;11;15;40;49;207;14;28;32;22;9;27;50;25;;829;29;augusti
30 augusti;235;10;57;37;26;7;19;46;33;206;14;22;29;22;13;32;41;33;;830;30;augusti
31 augusti;242;15;43;40;23;12;28;32;49;178;9;31;33;12;16;17;35;25;;831;31;augusti
1 september;248;15;48;41;20;15;18;46;45;216;16;43;33;19;5;28;43;29;;901;1;september
2 september;210;14;38;24;19;15;30;35;35;217;20;25;33;23;10;29;37;40;;902;2;september
3 september;204;8;37;33;22;9;27;35;33;239;24;44;43;9;8;33;43;35;;903;3;september
4 september;203;12;45;36;10;10;28;35;27;210;17;32;41;21;12;25;40;22;;904;4;september
5 september;222;11;42;44;17;7;35;35;31;226;20;41;42;20;4;31;30;38;;905;5;september
6 september;182;12;28;49;10;5;26;27;25;227;15;47;39;12;7;30;45;32;;906;6;september
7 september;208;13;40;43;19;8;26;37;22;220;15;34;35;14;14;28;41;39;;907;7;september
8 september;212;16;38;38;23;11;20;36;30;194;10;42;29;12;8;29;29;35;;908;8;september
9 september;233;17;39;48;15;13;25;33;43;237;13;37;45;20;8;29;42;43;;909;9;september
10 september;201;8;36;27;12;9;31;36;42;195;10;38;27;15;7;28;39;31;;910;10;september
11 september;220;19;43;30;15;8;29;37;39;225;12;50;46;16;5;17;39;40;;911;11;september
12 september;229;17;48;47;14;7;25;38;33;219;17;42;30;15;10;31;37;37;;912;12;september
13 september;199;10;28;35;21;8;30;41;26;235;18;45;38;21;7;28;44;34;;913;13;september
14 september;228;13;46;33;18;11;28;45;34;196;13;38;32;17;2;30;25;39;;914;14;september
15 september;249;22;36;47;18;13;32;42;39;221;15;39;36;16;6;37;36;36;;915;15;september
16 september;219;19;42;27;20;10;30;32;39;228;15;44;47;23;7;30;33;29;;916;16;september
17 september;230;9;44;36;14;9;23;51;44;238;21;37;37;25;15;39;36;28;;917;17;september
18 september;220;9;50;34;21;11;16;39;40;200;11;32;31;15;9;27;39;36;;918;18;september
19 september;211;14;36;36;30;8;26;33;28;227;19;39;34;27;7;29;40;32;;919;19;september
20 september;234;17;40;44;19;11;35;37;31;198;9;31;31;16;7;33;40;31;;920;20;september
21 september;219;10;46;40;15;13;24;40;31;225;12;46;34;17;14;27;45;30;;921;21;september
22 september;207;14;40;34;15;14;22;36;32;207;15;26;40;16;8;24;32;46;;922;22;september
23 september;237;19;35;47;18;11;28;49;30;225;11;31;31;21;13;32;47;39;;923;23;september
24 september;226;17;29;37;24;7;32;42;38;244;10;42;43;27;12;27;41;42;;924;24;september
25 september;238;20;45;47;33;16;17;28;32;213;10;39;38;18;13;27;32;36;;925;25;september
26 september;230;8;42;39;20;15;27;41;38;236;9;37;49;19;6;39;38;39;;926;26;september
27 september;246;17;46;46;28;9;23;42;35;208;6;33;32;22;9;33;33;40;;927;27;september
28 september;214;18;35;42;14;11;24;36;34;240;15;32;38;21;12;33;45;44;;928;28;september
29 september;257;19;36;51;16;9;38;57;31;186;10;30;29;21;7;23;38;28;;929;29;september
30 september;238;14;49;36;21;14;25;48;31;220;20;31;31;18;11;25;44;40;;930;30;september
1 oktober;247;9;39;56;25;12;31;36;39;258;16;53;33;16;11;44;43;42;;1001;1;oktober
2 oktober;230;14;30;38;20;15;34;46;33;250;16;47;51;16;8;27;47;38;;1002;2;oktober
3 oktober;238;15;40;42;18;11;31;39;42;184;11;31;31;22;9;31;29;20;;1003;3;oktober
4 oktober;227;11;38;42;26;10;34;41;25;201;10;35;37;17;6;32;35;29;;1004;4;oktober
5 oktober;224;10;50;46;19;8;27;31;33;227;9;36;33;23;8;34;42;42;;1005;5;oktober
6 oktober;234;16;36;35;31;6;28;36;46;209;16;35;45;20;11;18;40;24;;1006;6;oktober
7 oktober;212;17;39;32;20;10;28;29;37;224;14;48;38;19;5;28;35;37;;1007;7;oktober
8 oktober;255;19;42;40;19;16;34;49;36;218;11;33;43;29;8;30;34;30;;1008;8;oktober
9 oktober;229;14;35;38;33;8;19;36;46;229;17;34;38;26;12;30;44;28;;1009;9;oktober
10 oktober;271;16;56;48;20;16;27;47;41;219;20;41;42;25;9;26;28;28;;1010;10;oktober
11 oktober;233;13;41;33;22;13;25;49;37;191;16;40;35;18;4;25;21;32;;1011;11;oktober
12 oktober;249;16;41;49;17;16;35;45;30;226;19;34;29;28;8;25;37;46;;1012;12;oktober
13 oktober;205;12;40;29;18;2;40;33;31;216;25;22;41;19;11;26;36;36;;1013;13;oktober
14 oktober;232;15;45;37;27;11;23;37;37;236;12;48;44;18;9;25;38;42;;1014;14;oktober
15 oktober;218;7;41;34;15;12;34;42;33;249;15;36;38;21;7;31;56;45;;1015;15;oktober
16 oktober;260;19;35;56;19;12;39;45;35;209;8;48;39;22;6;28;30;28;;1016;16;oktober
17 oktober;239;9;36;35;26;10;27;42;54;210;8;42;29;18;9;36;36;32;;1017;17;oktober
18 oktober;214;10;35;35;26;7;34;37;30;210;6;38;37;19;9;26;35;40;;1018;18;oktober
19 oktober;233;12;41;36;25;5;32;38;44;204;8;34;45;20;5;28;32;32;;1019;19;oktober
20 oktober;226;17;30;46;24;7;19;43;40;214;16;32;34;22;12;27;39;32;;1020;20;oktober
21 oktober;217;13;47;35;19;13;21;37;32;204;11;43;41;14;4;24;33;34;;1021;21;oktober
22 oktober;282;22;35;52;22;15;34;40;62;172;8;20;40;15;10;26;23;30;;1022;22;oktober
23 oktober;249;15;39;33;24;11;36;52;39;126;5;14;26;16;7;12;30;16;;1023;23;oktober
24 oktober;250;17;43;47;30;12;19;38;44;105;12;10;17;9;4;14;23;16;;1024;24;oktober
25 oktober;240;13;44;45;20;14;30;37;37;110;5;16;22;7;4;11;24;21;;1025;25;oktober
26 oktober;243;9;56;52;17;14;22;37;36;71;5;15;12;9;2;2;16;10;;1026;26;oktober
27 oktober;243;15;52;42;15;13;36;34;36;46;2;10;6;2;1;8;11;6;;1027;27;oktober
28 oktober;247;14;50;45;17;14;32;42;33;43;0;9;9;8;0;4;5;8;;1028;28;oktober
29 oktober;224;13;45;38;32;12;23;32;29;38;4;9;10;3;1;4;2;5;;1029;29;oktober
30 oktober;227;13;41;38;29;12;24;37;33;1;0;0;1;0;0;0;0;0;;1030;30;oktober
31 oktober;240;13;40;47;15;8;38;40;39;0;0;0;0;0;0;0;0;0;;1031;31;oktober
1 november;221;11;25;47;29;14;21;46;28;0;0;0;0;0;0;0;0;0;;1101;1;november
2 november;236;15;35;33;22;17;33;39;42;0;0;0;0;0;0;0;0;0;;1102;2;november
3 november;243;14;35;47;23;18;19;45;42;0;0;0;0;0;0;0;0;0;;1103;3;november
4 november;235;11;34;59;22;4;24;46;35;0;0;0;0;0;0;0;0;0;;1104;4;november
5 november;234;18;41;47;12;16;21;40;39;0;0;0;0;0;0;0;0;0;;1105;5;november
6 november;234;16;40;41;17;11;28;39;42;0;0;0;0;0;0;0;0;0;;1106;6;november
7 november;241;12;38;51;20;9;32;42;37;0;0;0;0;0;0;0;0;0;;1107;7;november
8 november;273;17;44;53;16;10;36;56;41;0;0;0;0;0;0;0;0;0;;1108;8;november
9 november;245;14;37;37;19;11;35;51;41;0;0;0;0;0;0;0;0;0;;1109;9;november
10 november;236;13;40;38;18;15;41;37;34;0;0;0;0;0;0;0;0;0;;1110;10;november
11 november;238;16;37;37;19;13;28;48;40;0;0;0;0;0;0;0;0;0;;1111;11;november
12 november;247;16;26;36;21;12;29;57;50;0;0;0;0;0;0;0;0;0;;1112;12;november
13 november;249;7;32;42;21;12;30;50;55;0;0;0;0;0;0;0;0;0;;1113;13;november
14 november;248;15;46;37;27;10;28;42;43;0;0;0;0;0;0;0;0;0;;1114;14;november
15 november;251;14;46;46;23;10;42;43;27;0;0;0;0;0;0;0;0;0;;1115;15;november
16 november;214;9;39;43;18;9;30;36;30;0;0;0;0;0;0;0;0;0;;1116;16;november
17 november;227;14;33;41;16;9;33;50;31;0;0;0;0;0;0;0;0;0;;1117;17;november
18 november;246;24;46;33;26;9;29;45;34;0;0;0;0;0;0;0;0;0;;1118;18;november
19 november;238;14;30;34;22;12;33;53;40;0;0;0;0;0;0;0;0;0;;1119;19;november
20 november;263;15;50;37;34;13;41;35;38;0;0;0;0;0;0;0;0;0;;1120;20;november
21 november;213;16;34;31;24;4;30;38;36;0;0;0;0;0;0;0;0;0;;1121;21;november
22 november;264;18;36;48;28;6;34;56;38;0;0;0;0;0;0;0;0;0;;1122;22;november
23 november;264;21;42;44;25;11;32;43;46;0;0;0;0;0;0;0;0;0;;1123;23;november
24 november;224;10;35;38;18;10;23;41;49;0;0;0;0;0;0;0;0;0;;1124;24;november
25 november;241;13;48;34;24;6;25;49;42;0;0;0;0;0;0;0;0;0;;1125;25;november
26 november;250;14;45;39;25;8;28;44;47;0;0;0;0;0;0;0;0;0;;1126;26;november
27 november;245;16;43;47;18;15;24;35;47;0;0;0;0;0;0;0;0;0;;1127;27;november
28 november;243;20;39;48;21;7;34;39;35;0;0;0;0;0;0;0;0;0;;1128;28;november
29 november;252;25;37;51;21;4;25;48;41;0;0;0;0;0;0;0;0;0;;1129;29;november
30 november;218;15;31;35;23;11;24;37;42;0;0;0;0;0;0;0;0;0;;1130;30;november
1 december;239;12;30;41;24;12;23;57;40;0;0;0;0;0;0;0;0;0;;1201;1;december
2 december;235;18;46;47;15;8;28;34;39;0;0;0;0;0;0;0;0;0;;1202;2;december
3 december;246;12;46;41;25;16;34;34;38;0;0;0;0;0;0;0;0;0;;1203;3;december
4 december;268;14;40;50;24;17;36;40;47;0;0;0;0;0;0;0;0;0;;1204;4;december
5 december;273;18;37;44;34;16;27;49;48;0;0;0;0;0;0;0;0;0;;1205;5;december
6 december;235;16;29;40;23;11;34;37;45;0;0;0;0;0;0;0;0;0;;1206;6;december
7 december;243;18;30;42;22;15;28;47;41;0;0;0;0;0;0;0;0;0;;1207;7;december
8 december;231;18;35;44;23;11;28;26;46;0;0;0;0;0;0;0;0;0;;1208;8;december
9 december;257;13;31;41;21;14;34;57;46;0;0;0;0;0;0;0;0;0;;1209;9;december
10 december;227;10;31;47;24;13;27;45;30;0;0;0;0;0;0;0;0;0;;1210;10;december
11 december;256;17;43;43;14;9;25;52;53;0;0;0;0;0;0;0;0;0;;1211;11;december
12 december;284;13;45;41;31;11;38;60;45;0;0;0;0;0;0;0;0;0;;1212;12;december
13 december;238;15;43;47;26;9;25;32;41;0;0;0;0;0;0;0;0;0;;1213;13;december
14 december;248;11;35;51;22;10;27;48;44;0;0;0;0;0;0;0;0;0;;1214;14;december
15 december;209;7;36;39;17;8;29;36;37;0;0;0;0;0;0;0;0;0;;1215;15;december
16 december;248;19;30;58;20;9;26;50;36;0;0;0;0;0;0;0;0;0;;1216;16;december
17 december;219;15;35;38;17;8;24;45;37;0;0;0;0;0;0;0;0;0;;1217;17;december
18 december;266;18;50;46;26;10;24;53;39;0;0;0;0;0;0;0;0;0;;1218;18;december
19 december;264;16;44;41;26;7;39;44;47;0;0;0;0;0;0;0;0;0;;1219;19;december
20 december;279;12;49;53;30;8;40;45;42;0;0;0;0;0;0;0;0;0;;1220;20;december
21 december;296;21;50;47;20;14;35;61;48;0;0;0;0;0;0;0;0;0;;1221;21;december
22 december;254;8;47;41;22;10;18;53;55;0;0;0;0;0;0;0;0;0;;1222;22;december
23 december;251;17;51;34;14;13;36;43;43;0;0;0;0;0;0;0;0;0;;1223;23;december
24 december;257;9;41;54;16;10;35;54;38;0;0;0;0;0;0;0;0;0;;1224;24;december
25 december;247;16;46;51;18;7;19;44;46;0;0;0;0;0;0;0;0;0;;1225;25;december
26 december;266;18;51;53;14;7;28;43;52;0;0;0;0;0;0;0;0;0;;1226;26;december
27 december;238;15;39;42;23;9;25;40;45;0;0;0;0;0;0;0;0;0;;1227;27;december
28 december;215;15;50;23;18;10;20;43;36;0;0;0;0;0;0;0;0;0;;1228;28;december
29 december;244;11;50;52;20;7;23;44;37;0;0;0;0;0;0;0;0;0;;1229;29;december
30 december;226;15;39;41;21;12;31;29;38;0;0;0;0;0;0;0;0;0;;1230;30;december
31 december;246;22;43;39;22;12;32;41;35;0;0;0;0;0;0;0;0;0;;1231;31;december
Okänd dödsdag ;2,616;732;771;242;41;259;338;175;58;2,073;592;630;178;34;177;261;143;58;;9999;Okänd dödsdag;
