0;män;60032;59476;kvinnor;56807;55907
1;män;60973;60993;kvinnor;57789;57783
2;män;63361;61598;kvinnor;60164;58432
3;män;63030;63965;kvinnor;58792;60716
4;män;63640;63535;kvinnor;59910;59313
5;män;63087;64161;kvinnor;59388;60408
6;män;63441;63519;kvinnor;60056;59816
7;män;62905;63972;kvinnor;59582;60569
8;män;65385;63414;kvinnor;61763;60057
9;män;63716;65919;kvinnor;60150;62249
10;män;63197;64233;kvinnor;59409;60664
11;män;62172;63762;kvinnor;58669;59892
12;män;61758;62750;kvinnor;58337;59155
13;män;59680;62344;kvinnor;56602;58855
14;män;59838;60263;kvinnor;56096;57101
15;män;58915;60386;kvinnor;55462;56558
16;män;57928;59498;kvinnor;54240;56025
17;män;57108;58491;kvinnor;51997;54729
18;män;58716;57736;kvinnor;52341;52590
19;män;61135;59961;kvinnor;51671;52935
20;män;59115;64376;kvinnor;51958;52239
21;män;57501;60503;kvinnor;52827;52627
22;män;60048;58489;kvinnor;55923;53806
23;män;65065;61097;kvinnor;60187;57084
24;män;69439;66159;kvinnor;65530;61319
25;män;72416;70492;kvinnor;68439;66703
26;män;75873;73547;kvinnor;71550;69686
27;män;77948;76966;kvinnor;73283;72657
28;män;78928;78952;kvinnor;75086;74405
29;män;75783;80028;kvinnor;72016;76260
30;män;74871;76764;kvinnor;71014;73098
31;män;71078;75932;kvinnor;68303;71947
32;män;70994;71904;kvinnor;67238;69262
33;män;69885;71858;kvinnor;65650;68001
34;män;67627;70723;kvinnor;63481;66402
35;män;65850;68333;kvinnor;62250;64208
36;män;66033;66506;kvinnor;62345;62870
37;män;64670;66725;kvinnor;61856;62884
38;män;66751;65114;kvinnor;63801;62423
39;män;64708;67217;kvinnor;61855;64318
40;män;62516;65148;kvinnor;60119;62291
41;män;63259;62908;kvinnor;60699;60497
42;män;63806;63645;kvinnor;61239;61100
43;män;65851;64138;kvinnor;63585;61538
44;män;68483;66103;kvinnor;66279;63895
45;män;67096;68709;kvinnor;65186;66563
46;män;68161;67293;kvinnor;66180;65385
47;män;67733;68359;kvinnor;65942;66377
48;män;65874;67822;kvinnor;64364;66105
49;män;64826;66025;kvinnor;62977;64454
50;män;67216;64919;kvinnor;65531;63074
51;män;70496;67302;kvinnor;68095;65592
52;män;70938;70487;kvinnor;68376;68126
53;män;70698;70875;kvinnor;68451;68394
54;män;69839;70581;kvinnor;68209;68405
55;män;65308;69700;kvinnor;63010;68104
56;män;61738;65138;kvinnor;60297;62961
57;män;59263;61558;kvinnor;58148;60205
58;män;58138;59022;kvinnor;57577;58018
59;män;58287;57933;kvinnor;57201;57469
60;män;57581;57990;kvinnor;56939;57024
61;män;57551;57235;kvinnor;57580;56724
62;män;57691;57169;kvinnor;56860;57269
63;män;55654;57251;kvinnor;56282;56590
64;män;54220;55203;kvinnor;54708;55935
65;män;54980;53745;kvinnor;55570;54350
66;män;53986;54360;kvinnor;54916;55150
67;män;52503;53382;kvinnor;54101;54545
68;män;54578;51846;kvinnor;55730;53663
69;män;55476;53773;kvinnor;57471;55234
70;män;56382;54664;kvinnor;59046;56858
71;män;56132;55463;kvinnor;58745;58441
72;män;55859;55119;kvinnor;58481;58022
73;män;54707;54668;kvinnor;56937;57642
74;män;52391;53480;kvinnor;54968;56058
75;män;47508;51059;kvinnor;50787;54018
76;män;42615;46126;kvinnor;45668;49806
77;män;36201;41314;kvinnor;39805;44679
78;män;33125;34971;kvinnor;37004;38796
79;män;31488;31783;kvinnor;36418;36046
80;män;28459;30052;kvinnor;34250;35250
81;män;25539;27039;kvinnor;31285;33085
82;män;23013;24035;kvinnor;29393;29994
83;män;20477;21536;kvinnor;26572;27974
84;män;17718;18916;kvinnor;24821;25169
85;män;15899;16221;kvinnor;22866;23265
86;män;14566;14397;kvinnor;21880;21249
87;män;12574;12938;kvinnor;20265;20111
88;män;10883;11057;kvinnor;18589;18373
89;män;8853;9376;kvinnor;15928;16642
90;män;7537;7438;kvinnor;14251;14012
91;män;5809;6188;kvinnor;12204;12343
92;män;4720;4694;kvinnor;10212;10312
93;män;3598;3686;kvinnor;8436;8433
94;män;2683;2734;kvinnor;6797;6804
95;män;1936;1956;kvinnor;5070;5361
96;män;1287;1372;kvinnor;3696;3869
97;män;899;917;kvinnor;2974;2738
98;män;608;583;kvinnor;2116;2126
99;män;264;377;kvinnor;1139;1477
100;män;362;375;kvinnor;1705;1832
