1	Monaco	52.4	2016 est.
2	Japan	46.9	2016 est.
3	Germany	46.8	2016 est.
4	Saint Pierre and Miquelon	45.9	2016 est.
5	Virgin Islands of the U.S.	45.6	2016 est.
6	Italy	45.1	2016 est.
7	Greece	44.2	2016 est.
7	San Marino	44.2	2016 est.
9	Slovenia	44.1	2016 est.
10	Hong Kong	44.0	2016 est.
11	Isle of Man	43.9	2016 est.
12	Austria	43.8	2016 est.
13	Andorra	43.7	2016 est.
14	Guernsey	43.6	2016 est.
14	Saint Barthelemy	43.6	2016 est.
16	Lithuania	43.4	2016 est.
17	Latvia	43.3	2016 est.
18	Bermuda	43.2	2016 est.
19	Liechtenstein	42.9	2016 est.
20	Croatia	42.7	2016 est.
21	Netherlands	42.5	2016 est.
22	Bulgaria	42.4	2016 est.
22	Estonia	42.4	2016 est.
22	Finland	42.4	2016 est.
25	Serbia	42.3	2016 est.
25	Spain	42.3	2016 est.
27	Switzerland	42.2	2016 est.
28	Canada	42.0	2016 est.
28	Denmark	42.0	2016 est.
30	Hungary	41.8	2016 est.
30	Portugal	41.8	2016 est.
32	Bosnia and Herzegovina	41.7	2016 est.
32	Czech Republic	41.7	2016 est.
34	Malta	41.5	2016 est.
34	Saint Helena, Ascension and Tristan da Cunha	41.5	2016 est.
36	Belgium	41.4	2016 est.
37	France	41.2	2016 est.
37	Korea (South)	41.2	2016 est.
37	Sweden	41.2	2016 est.
40	Cuba	41.1	2016 est.
41	Romania	40.7	2016 est.
41	Sint Maarten	40.7	2016 est.
43	United Kingdom of Great Britain and Northern Ireland	40.5	2016 est.
43	UK	40.5	2016 est.
44	Ukraine	40.4	2016 est.
45	Poland	40.3	2016 est.
46	Montenegro	40.2	2016 est.
46	Taiwan	40.2	2016 est.
48	Slovakia	40.1	2016 est.
49	Cayman Islands	39.9	2016 est.
50	Belarus	39.8	2016 est.
51	Puerto Rico	39.5	2016 est.
52	Russia	39.3	2016 est.
53	Luxembourg	39.2	2016 est.
54	Aruba	39.1	2016 est.
54	Norway	39.1	2016 est.
56	Macau	38.7	2016 est.
57	Australia	38.6	2016 est.
58	Jersey	38.5	2016 est.
59	Barbados	38.3	2016 est.
60	Georgia	38.0	2016 est.
61	United States of America	37.9	2016 est.
61	US	37.9	2016 est.
62	New Zealand	37.8	2016 est.
63	Faroe Islands	37.7	2016 est.
64	Macedonia	37.5	2016 est.
65	Thailand	37.2	2016 est.
66	China	37.1	2016 est.
67	Cyprus	36.4	2016 est.
67	Ireland	36.4	2016 est.
69	Iceland	36.3	2016 est.
69	Moldova	36.3	2016 est.
71	British Virgin Islands	36.2	2016 est.
72	Curacao	36.0	2016 est.
73	Cook Islands	35.9	2016 est.
74	Trinidad and Tobago	35.5	2016 est.
75	Seychelles	34.9	2016 est.
76	Mauritius	34.8	2016 est.
77	Uruguay	34.7	2016 est.
78	Anguilla	34.6	2016 est.
78	Armenia	34.6	2016 est.
80	Gibraltar	34.5	2016 est.
80	Saint Kitts and Nevis	34.5	2016 est.
82	Singapore	34.3	2016 est.
83	Saint Lucia	34.2	2016 est.
84	Chile	34.0	2016 est.
85	Greenland	33.8	2016 est.
85	Korea (North)	33.8	2016 est.
87	Palau	33.3	2016 est.
88	Dominica	33.0	2016 est.
88	Qatar	33.0	2016 est.
88	Saint Vincent and the Grenadines	33.0	2016 est.
91	Turks and Caicos Islands	32.9	2016 est.
92	Northern Mariana Islands	32.7	2016 est.
93	Montserrat	32.6	2016 est.
94	Albania	32.5	2016 est.
94	Sri Lanka	32.5	2016 est.
96	Tunisia	32.4	2016 est.
97	Saint Martin	32.3	2016 est.
98	Bahrain	32.1	2016 est.
99	Bahamas	31.8	2016 est.
100	New Caledonia	31.7	2016 est.
101	Antigua and Barbuda	31.6	2016 est.
101	Brazil	31.6	2016 est.
101	Wallis and Futuna	31.6	2016 est.
104	Argentina	31.5	2016 est.
104	French Polynesia	31.5	2016 est.
106	Azerbaijan	30.9	2016 est.
106	Costa Rica	30.9	2016 est.
106	Grenada	30.9	2016 est.
109	Turkey	30.5	2016 est.
110	Guam	30.4	2016 est.
111	Kazakhstan	30.3	2016 est.
111	United Arab Emirates	30.3	2016 est.
113	Vietnam	30.1	2016 est.
114	Brunei	29.9	2016 est.
114	Indonesia	29.9	2016 est.
114	Lebanon	29.9	2016 est.
117	Israel	29.7	2016 est.
118	Colombia	29.6	2016 est.
119	Suriname	29.5	2016 est.
120	American Samoa	29.4	2016 est.
120	Iran	29.4	2016 est.
122	Kuwait	29.2	2016 est.
123	Morocco	28.9	2016 est.
123	Panama	28.9	2016 est.
125	Kosovo	28.7	2016 est.
126	Fiji	28.6	2016 est.
126	Myanmar (Burma)	28.6	2016 est.
128	Libya	28.5	2016 est.
129	Malaysia	28.2	2016 est.
130	Uzbekistan	28.1	2016 est.
131	Mexico	28.0	2016 est.
131	Venezuela	28.0	2016 est.
133	Mongolia	27.9	2016 est.
134	Algeria	27.8	2016 est.
134	Dominican Republic	27.8	2016 est.
134	Maldives	27.8	2016 est.
134	Paraguay	27.8	2016 est.
138	Peru	27.7	2016 est.
139	India	27.6	2016 est.
140	Turkmenistan	27.5	2016 est.
141	Ecuador	27.4	2016 est.
142	Bhutan	27.2	2016 est.
142	Saudi Arabia	27.2	2016 est.
144	South Africa	26.8	2016 est.
145	El Salvador	26.6	2016 est.
146	Bangladesh	26.3	2016 est.
147	Kyrgyzstan	26.2	2016 est.
148	Nauru	26.1	2016 est.
149	Guyana	25.8	2016 est.
150	Jamaica	25.6	2016 est.
151	Tuvalu	25.5	2016 est.
152	Oman	25.4	2016 est.
153	Nicaragua	25.2	2016 est.
154	Cambodia	24.9	2016 est.
154	Cape Verde	24.9	2016 est.
156	Micronesia	24.7	2016 est.
157	Kiribati	24.3	2016 est.
158	Tajikistan	24.2	2016 est.
159	Syria	24.1	2016 est.
160	Bolivia	24.0	2016 est.
160	Lesotho	24.0	2016 est.
162	Samoa	23.9	2016 est.
163	Egypt	23.8	2016 est.
164	Nepal	23.6	2016 est.
165	Djibouti	23.5	2016 est.
166	Pakistan	23.4	2016 est.
166	Philippines	23.4	2016 est.
168	Botswana	23.2	2016 est.
169	Papua New Guinea	22.9	2016 est.
170	Laos	22.7	2016 est.
170	Marshall Islands	22.7	2016 est.
172	Haiti	22.6	2016 est.
172	Honduras	22.6	2016 est.
172	Tonga	22.6	2016 est.
175	Belize	22.4	2016 est.
176	Jordan	22.3	2016 est.
177	Solomon Islands	22.2	2016 est.
178	Guatemala	21.7	2016 est.
178	Vanuatu	21.7	2016 est.
180	Swaziland	21.4	2016 est.
181	Western Sahara	21.1	2016 est.
182	Ghana	21.0	2016 est.
182	Namibia	21.0	2016 est.
184	Côte d'Ivoire (Ivory Coast)	20.7	2016 est.
184	Gambia	20.7	2016 est.
186	Zimbabwe	20.6	2016 est.
187	Mauritania	20.3	2016 est.
188	Guinea-Bissau	20.0	2016 est.
189	Iraq	19.9	2016 est.
190	Congo (Republic)	19.7	2016 est.
190	Togo	19.7	2016 est.
192	Central African Republic	19.6	2016 est.
192	Comoros	19.6	2016 est.
192	Equatorial Guinea	19.6	2016 est.
192	Sudan	19.6	2016 est.
196	Kenya	19.5	2016 est.
196	Madagascar	19.5	2016 est.
198	Eritrea	19.4	2016 est.
199	Palestinian Territories	19.2	2016 est.
199	Yemen	19.2	2016 est.
201	Rwanda	19.0	2016 est.
201	Sierra Leone	19.0	2016 est.
203	East Timor	18.8	2016 est.
203	Guinea	18.8	2016 est.
205	Senegal	18.7	2016 est.
206	Afghanistan	18.6	2016 est.
206	Gabon	18.6	2016 est.
208	Cameroon	18.5	2016 est.
209	Congo (Democratic Republic)	18.4	2016 est.
210	Liberia	18.3	2016 est.
210	Nigeria	18.3	2016 est.
212	Angola	18.2	2016 est.
212	São Tomé and Príncipe	18.2	2016 est.
214	Benin	18.0	2016 est.
215	Somalia	17.9	2016 est.
216	Ethiopia	17.8	2016 est.
217	Chad	17.6	2016 est.
217	Tanzania	17.6	2016 est.
219	Burkina Faso	17.2	2016 est.
220	Mozambique	17.1	2016 est.
220	South Sudan	17.1	2016 est.
222	Burundi	17.0	2016 est.
223	Zambia	16.7	2016 est.
224	Malawi	16.5	2016 est.
225	Mali	16.2	2016 est.
226	Uganda	15.7	2016 est.
227	Niger	15.3	2016 est.